Mesh,z,x,y,r,T,U
2.0,3.0,-0.0013252949866000563,-0.00018272100351168774,0.0013378317407774273,317.382,0.651623
2.0,3.0,-0.0012985474895685911,-0.0002789902537188027,0.0013281796355670314,317.317,0.656651
2.0,3.0,-0.0012673799938056618,-0.0003774854994844645,0.0013224021139652928,317.277,0.659683
2.0,3.0,-0.0012312750041019171,-0.0004796407447429374,0.001321398266891453,317.268,0.660355
2.0,3.0,-0.0011911400069948286,-0.0005882752448087558,0.0013284887202827285,317.312,0.657019
2.0,3.0,-0.0005762162472819909,-0.00152789251296781,0.0016329362188447012,319.359,0.482679
2.0,3.0,-0.0005165422480786219,-0.0015071775123942643,0.0015932356849873402,319.103,0.506898
2.0,3.0,-0.00044323074689600617,-0.0014875899942126125,0.0015522169583777495,318.831,0.531742
2.0,3.0,-0.00035995499638374895,-0.0014685325149912387,0.0015120037523128431,318.562,0.555577
2.0,3.0,-0.00026882999736699276,-0.001449670031433925,0.0014743855559255776,318.308,0.577352
2.0,3.0,-0.0001711704971967265,-0.001431002514436841,0.0014412035024364658,318.083,0.596122
2.0,3.0,-6.814224195750285e-05,-0.0014126724854577333,0.0014143149989688734,317.901,0.611023
2.0,3.0,3.94749573615627e-05,-0.0013947674888186157,0.0013953259906287435,317.772,0.621365
2.0,3.0,0.00015159870054048952,-0.0013767399941571057,0.001385061434564284,317.702,0.626861
2.0,3.0,0.00026820450148079544,-0.001356112479697913,0.0013823800896305561,317.685,0.628169
2.0,3.0,0.000386245250410866,-0.001327417470747605,0.0013824697230358867,317.685,0.628176
2.0,3.0,0.0005009897504351102,-0.0012911849771626294,0.0013849726983920995,317.7,0.626999
2.0,3.0,0.0006117812590673566,-0.0012540349853225052,0.0013953064370807067,317.767,0.62156
2.0,3.0,0.0007196650112746283,-0.0012191925197839737,0.0014157500233975297,317.905,0.61048
2.0,3.0,0.0008240462630055845,-0.0011891500325873494,0.001446765372676566,318.114,0.593313
2.0,3.0,0.0009227927512256429,-0.0011666500067804009,0.001487487378109576,318.391,0.570078
2.0,3.0,0.0010115942568518221,-0.0011518824903760105,0.001533021921607917,318.699,0.543282
2.0,3.0,0.0010869775142055005,-0.0011405349941924214,0.0015755444104708302,318.988,0.517223
2.0,3.0,0.0011490149772726,-0.0011268274975009263,0.0016093401216402184,319.214,0.496091
2.0,3.0,0.0011977599933743477,-0.0011090899934060872,0.0016323938296874416,319.372,0.481052
2.0,3.0,0.001228570006787777,-0.0010786074853967875,0.0016348634099313923,319.389,0.479397
2.0,3.0,0.0012469624925870448,-0.0010303714661858976,0.0016175848714206536,319.27,0.490854
2.0,3.0,0.0012620800116565078,-0.0009695229819044471,0.0015914838259510468,319.094,0.507399
2.0,3.0,0.0012769275053869933,-0.0008961437415564433,0.0015600055959978576,318.88,0.526979
2.0,3.0,0.0012983199849259108,-0.0008107579924399033,0.001530674134348392,318.68,0.54479
2.0,3.0,0.0013296874822117388,-0.0007178155065048486,0.0015110684636142088,318.547,0.556444
2.0,3.0,0.0013690749765373766,-0.000623411251581274,0.0015043297111933104,318.504,0.560218
2.0,3.0,0.0014129124756436795,-0.0005316445021890104,0.0015096249668501618,318.542,0.556945
2.0,3.0,0.0014576074900105596,-0.00044472625449998304,0.001523942596155271,318.639,0.548492
2.0,3.0,0.0014998900005593896,-0.00036447250022320077,0.0015435382137145154,318.774,0.53665
2.0,3.0,0.0015366000006906688,-0.00029288775112945586,0.0015642642989227343,318.916,0.523885
2.0,3.0,0.0015636725001968443,-0.0002329614981135819,0.0015809309749243244,319.036,0.512902
2.0,3.0,0.0015669124841224402,-0.00017946475054486655,0.0015771564061902318,319.008,0.51547
2.0,3.0,0.00154810247477144,-0.00011954442743444815,0.0015527112231590544,318.838,0.53093
2.0,3.0,0.0015225499810185283,-4.860393266881147e-05,0.0015233255682782967,318.639,0.548686
2.0,3.0,0.0014926824951544404,3.115199331205076e-05,0.0014930075277867156,318.433,0.566557
2.0,3.0,0.0014599875139538199,0.00011851650197058916,0.0014647899856772642,318.241,0.582871
2.0,3.0,0.001426230010110885,0.0002131352484866511,0.0014420675004618755,318.085,0.595849
2.0,3.0,0.0013934099988546222,0.00031505799779552035,0.0014285842526371906,317.989,0.603741
2.0,3.0,0.001365139993140474,0.00042666474473662674,0.0014302622155649447,317.983,0.604119
2.0,3.0,0.0013726225006394088,0.0005326067403075285,0.0014723323229089943,318.253,0.581967
2.0,3.0,0.00102010925184004,0.001119574997574091,0.001514619114128259,318.565,0.555373
2.0,3.0,0.0009114337444771081,0.0011710550170391798,0.0014839411455661563,318.372,0.571986
2.0,3.0,0.0008206950005842373,0.0012193850125186145,0.0014698435606345945,318.282,0.579549
2.0,3.0,0.0007385505014099181,0.0012607350072357804,0.0014611329855980409,318.228,0.584115
2.0,3.0,0.0006566595111507922,0.001288580009713769,0.0014462503777073782,318.126,0.592626
2.0,3.0,0.0005679717578459531,0.0013054000155534595,0.001423608484913459,317.968,0.605593
2.0,3.0,0.0004722860030597076,0.0013207999872975051,0.0014026997808266755,317.824,0.617179
2.0,3.0,0.0003723585032275878,0.0013378775038290769,0.0013887285804568908,317.73,0.624706
2.0,3.0,0.00027007624521502294,0.001355077518383041,0.001381729444955338,317.684,0.628369
2.0,3.0,0.00016613124898867682,0.0013693324872292578,0.0013793734274923535,317.668,0.629596
2.0,3.0,6.133892884463421e-05,0.001377914974000305,0.0013792795727357338,317.668,0.62962
2.0,3.0,-4.315344858696335e-05,0.0013798250001855195,0.00138049963826939,317.676,0.628986
2.0,3.0,-0.00014662962712463923,0.0013760375150013715,0.001383827839813125,317.698,0.627237
2.0,3.0,-0.0002486077501089312,0.0013681600103154778,0.001390563780356972,317.743,0.623631
2.0,3.0,-0.0003486142450128682,0.0013575000048149377,0.0014015484846763055,317.817,0.617682
2.0,3.0,-0.0004459197443793528,0.0013449825055431575,0.0014169764848593984,317.922,0.609208
2.0,3.0,-0.0005391614977270365,0.0013309100177139044,0.001435972352060612,318.052,0.598589
2.0,3.0,-0.0006263839895837009,0.0013142375100869685,0.0014558767582891034,318.19,0.587191
2.0,3.0,-0.0007053839799482375,0.0012915575061924756,0.0014716274497880712,318.3,0.577895
2.0,3.0,-0.0007746157352812588,0.0012548175000119954,0.0014746513132539772,318.321,0.576116
2.0,3.0,-0.0008376954938285053,0.0012018549896311015,0.001464987766666247,318.25,0.582053
2.0,3.0,-0.0009007889893837273,0.0011389550054445863,0.001452115459535582,318.159,0.589646
2.0,3.0,-0.000966593754128553,0.001071627513738349,0.0014431524568531784,318.096,0.594835
2.0,3.0,-0.001035229754052125,0.0010041239875135943,0.0014422085930873606,318.09,0.595391
2.0,3.0,-0.0011051275068894029,0.0009386232268298045,0.0014499380567555228,318.143,0.591038
2.0,3.0,-0.001173940021544695,0.0008752347494009882,0.00146429882221607,318.24,0.582904
2.0,3.0,-0.0012391375203151256,0.0008132542425300926,0.0014821755149933874,318.362,0.572628
2.0,3.0,-0.0012989050010219216,0.0007525694818468764,0.0015011712183115669,318.491,0.561542
2.0,3.0,-0.0013526974944397807,0.0006934842385817319,0.0015201022665021406,318.62,0.550356
2.0,3.0,-0.001400345005095005,0.0006361984997056425,0.0015380879897854479,318.742,0.539555
2.0,3.0,-0.001440989988623187,0.0005805132532259449,0.0015535275293612348,318.848,0.530127
2.0,3.0,-0.0014725949731655419,0.0005254052521195263,0.001563517391635669,318.918,0.523803
2.0,3.0,-0.0014914549828972667,0.00046722425031475723,0.001562925611182846,318.913,0.524198
2.0,3.0,-0.001498597499448806,0.0004023792425869033,0.0015516776470063053,318.835,0.531287
2.0,3.0,-0.0014987850154284388,0.00033042174618458375,0.0015347752450520222,318.719,0.54162
2.0,3.0,-0.0014943400165066123,0.00025209175146301277,0.0015154544981914409,318.588,0.553175
2.0,3.0,-0.0014863999967928976,0.0001682089987298241,0.0014958874348424804,318.455,0.564689
2.0,3.0,-0.0014754400181118399,7.963544794620248e-05,0.0014775875783233489,318.331,0.575303
2.0,3.0,-0.0014617025444749743,-1.2620474990399089e-05,0.001461757026633906,318.224,0.584355
2.0,3.0,-0.0014446974964812398,-0.00010724467392719816,0.0014486725911761129,318.135,0.591748
2.0,3.0,-0.0014239599695429206,-0.0002033082528214436,0.00143840058416492,318.065,0.597552
2.0,3.0,-0.0013996775087434798,-0.00030086550395935774,0.0014316484135272433,318.019,0.601319
2.0,3.0,-0.0013721000286750495,-0.00040030699892668054,0.0014293019912110098,318.002,0.60272
2.0,3.0,-0.0013415150169748813,-0.0005021977485739626,0.001432433286209823,318.021,0.601096
2.0,3.0,-0.0013093475135974586,-0.000607672001933679,0.0014434875036861013,318.094,0.595114
2.0,3.0,-0.0012788225139956921,-0.0007183407578850165,0.0014667653073143917,318.248,0.582264
2.0,3.0,-0.0012556249857880175,-0.0008348550036316738,0.0015078385132447046,318.52,0.559088
2.0,3.0,-0.0012504300102591515,-0.0009517467551631853,0.0015714315436952237,318.948,0.521281
2.0,3.0,0.0009508905204711482,0.0012702675012405962,0.0015867489740440733,319.061,0.510808
2.0,3.0,0.0008591630175942555,0.0013108474959153682,0.001567316894679968,318.936,0.52234
2.0,3.0,0.0007703722512815148,0.0013488800032064319,0.0015533675252800713,318.846,0.53056
2.0,3.0,0.0006807732570450753,0.001380089990561828,0.0015388634148476943,318.749,0.539255
2.0,3.0,0.0005874945054529235,0.0014047024887986481,0.001522609232854737,318.638,0.549024
2.0,3.0,0.0004898629995295778,0.0014263699995353818,0.0015081436051923836,318.54,0.557593
2.0,3.0,0.0003883542522089556,0.0014471475151367486,0.0014983507452446649,318.474,0.563312
2.0,3.0,0.00028336874675005674,0.0014664875343441963,0.0014936142524164726,318.443,0.566026
2.0,3.0,0.0001752442494762363,0.0014819300267845392,0.0014922557258258769,318.434,0.566732
2.0,3.0,6.541926131831133e-05,0.0014901724935043603,0.0014916077702091916,318.43,0.567101
2.0,3.0,-4.389866398923914e-05,0.0014904574782121927,0.0014911038149836144,318.426,0.567437
2.0,3.0,-0.00015126192738534883,0.0014846849953755736,0.0014923704989611988,318.434,0.566752
2.0,3.0,-0.00025630574964452535,0.0014746350061614066,0.0014967434779204797,318.463,0.564226
2.0,3.0,-0.0003590099950088188,0.0014614750107284635,0.0015049243780004345,318.519,0.559446
2.0,3.0,-0.00045915124064777046,0.0014457500074058771,0.0015169090103570749,318.6,0.552367
2.0,3.0,-0.0005561879952438176,0.0014273500128183514,0.0015318854869558248,318.702,0.543397
2.0,3.0,-0.0006495042471215129,0.0014050000172574073,0.0015478633064719242,318.811,0.53365
2.0,3.0,-0.0007387247460428625,0.001375252497382462,0.001561100151166731,318.903,0.525345
2.0,3.0,-0.0008209969964809716,0.0013313425006344914,0.0015641320028138537,318.923,0.523507
2.0,3.0,-0.0008954812510637566,0.0012739374942611903,0.0015571780278090205,318.873,0.528023
2.0,3.0,-0.0009659687348175794,0.001210017508128658,0.0015483016394175141,318.81,0.533657
2.0,3.0,-0.0010354529949836433,0.0011430000304244459,0.0015422749347541382,318.768,0.53738
2.0,3.0,-0.0011053250054828823,0.001075427484465763,0.001542169783807896,318.766,0.5375
2.0,3.0,-0.001174984994577244,0.0010086539550684392,0.0015485388398606252,318.809,0.533683
2.0,3.0,-0.0012424850137904286,0.0009425122261745855,0.001559518613541491,318.883,0.527046
2.0,3.0,-0.0013060350029263645,0.000876656238688156,0.0015729760296011297,318.974,0.518799
2.0,3.0,-0.0013644999708049,0.0008111827482935041,0.0015874122405523951,319.071,0.509865
2.0,3.0,-0.0014173050003591925,0.0007462302455678582,0.0016017531156340657,319.167,0.500897
2.0,3.0,-0.0014642025053035468,0.0006817532412242144,0.0016151397643723916,319.257,0.492439
2.0,3.0,-0.0015044674801174551,0.0006171749992063269,0.0016261387943150162,319.332,0.485376
2.0,3.0,-0.0015366824809461832,0.000551248507690616,0.001632564842350235,319.375,0.481214
2.0,3.0,-0.0015592924610245973,0.00048218475421890616,0.001632144330691772,319.372,0.481507
2.0,3.0,-0.00157261747517623,0.00040854649705579504,0.0016248187478873518,319.322,0.486276
2.0,3.0,-0.0015788375167176127,0.00032999375252984464,0.0016129549841529262,319.242,0.493873
2.0,3.0,-0.0015797075175214559,0.00024673725420143455,0.0015988605672555265,319.147,0.502769
2.0,3.0,-0.001576214999658987,0.0001591517520864727,0.001584229467388539,319.049,0.511902
2.0,3.0,-0.0015688750136177987,6.778412443964044e-05,0.0015703386564306112,318.956,0.520461
2.0,3.0,-0.0015579100290779024,-2.670004960236838e-05,0.0015581388100391696,318.874,0.527909
2.0,3.0,-0.0015432900108862668,-0.00012333017548371572,0.0015482100600003146,318.807,0.533923
2.0,3.0,-0.0015246424882207066,-0.0002210572529293131,0.0015405846377140341,318.756,0.538502
2.0,3.0,-0.0015023825108073652,-0.0003197330006514676,0.0015360281249005288,318.724,0.541302
2.0,3.0,-0.0014771550195291638,-0.0004194747525616549,0.0015355604904258465,318.72,0.541627
2.0,3.0,-0.0014496275107376277,-0.0005203467444516718,0.0015401885126012415,318.75,0.538961
2.0,3.0,-0.0014213725225999951,-0.0006228082493180409,0.0015518343865957077,318.826,0.532101
2.0,3.0,-0.0013947725237812847,-0.0007270350179169327,0.0015728859813644118,318.964,0.519533
2.0,3.0,-0.0013734950043726712,-0.0008322602516273037,0.0016059718719440346,319.182,0.499379
2.0,3.0,-0.0013624074927065521,-0.000935528747504577,0.001652685152589699,319.491,0.469943
2.0,3.0,-0.001364515017485246,-0.0010314592509530485,0.0017104997571819136,319.868,0.432347
2.0,3.0,-0.0012660400243476033,-0.0010595142666716129,0.001650886981150062,319.477,0.471405
2.0,3.0,-0.0011569724883884192,-0.001104894996387884,0.0015998057044312203,319.136,0.50393
2.0,3.0,-0.0010481059871381149,-0.0011704674980137497,0.0015711525464388648,318.945,0.521394
2.0,3.0,-0.0009510599920758978,-0.001247700012754649,0.0015688436602655338,318.937,0.522156
2.0,3.0,-0.0008665562490932643,-0.0013241374981589615,0.0015824853385966208,319.032,0.513498
2.0,3.0,-0.0007916687609395012,-0.0013963624951429665,0.0016051690393504904,319.186,0.499235
2.0,3.0,-0.0007246640016091987,-0.0014624650066252798,0.0016321586353145138,319.366,0.482154
2.0,3.0,-0.0006655979959759861,-0.001519627490779385,0.0016590022311557325,319.545,0.464736
2.0,3.0,-0.0006154992443043739,-0.001563369994983077,0.0016801681644861152,319.691,0.450183
2.0,3.0,-0.0005647587531711906,-0.001581437507411465,0.0016792549059422947,319.684,0.450899
2.0,3.0,-0.0005016222494305111,-0.0015788699965924025,0.0016566397759511327,319.53,0.466226
2.0,3.0,-0.0004263614973751828,-0.0015716725029051304,0.0016284773817379487,319.342,0.48439
2.0,3.0,-0.0003419802524149418,-0.0015616850287187845,0.0015986902833151197,319.144,0.503131
2.0,3.0,-0.00025010075114551,-0.0015498950087931007,0.0015699442423236928,318.952,0.520857
2.0,3.0,-0.00015192517457762733,-0.0015370775072369725,0.0015445674222656217,318.782,0.536251
2.0,3.0,-4.8625192334839085e-05,-0.0015237000188790262,0.0015244756990065616,318.646,0.548255
2.0,3.0,5.934248076755466e-05,-0.0015104349877219647,0.0015116002719496643,318.559,0.555884
2.0,3.0,0.00017273799676331691,-0.0014978249673731625,0.001507752648285593,318.534,0.558152
2.0,3.0,0.0002963004953926429,-0.0014865299744997174,0.0015157721955017039,318.595,0.552955
2.0,3.0,0.0004222822390147485,-0.0014555174857378006,0.001515537343873716,318.593,0.553106
2.0,3.0,0.0005380969887482934,-0.0014078799868002534,0.0015072074928597797,318.529,0.558521
2.0,3.0,0.0006460389995481819,-0.0013661149714607745,0.0015111705741531923,318.554,0.556254
2.0,3.0,0.0007497905025957152,-0.001327895006397739,0.001524956047169487,318.646,0.548113
2.0,3.0,0.0008496200025547296,-0.0012935000413563102,0.0015475776251063708,318.798,0.534572
2.0,3.0,0.000944130981224589,-0.0012635700113605708,0.0015773371495396468,318.998,0.516476
2.0,3.0,0.0010307069751434028,-0.0012373825011309236,0.0016104261307847323,319.221,0.495763
2.0,3.0,0.0011074999929405749,-0.0012124475033488125,0.0016421282479575528,319.432,0.475543
2.0,3.0,0.001173754979390651,-0.0011851250019390136,0.0016679994070338557,319.604,0.458646
2.0,3.0,0.0012287424760870636,-0.0011522099957801402,0.0016844571668392873,319.714,0.447651
2.0,3.0,0.0012711649760603905,-0.0011094074870925397,0.001687200453052214,319.732,0.445825
2.0,3.0,0.00130330998217687,-0.0010548349819146097,0.001676691309905514,319.661,0.452967
2.0,3.0,0.0013304300082381815,-0.0009902904857881367,0.0016585292439577758,319.54,0.464962
2.0,3.0,0.0013566825073212385,-0.0009163387439912185,0.0016371512206912488,319.396,0.47888
2.0,3.0,0.0013860600010957569,-0.000833980506286025,0.0016176173254211469,319.264,0.491447
2.0,3.0,0.001420472515746951,-0.0007457952742697671,0.0016043543122127323,319.176,0.499733
2.0,3.0,0.0014589100028388202,-0.0006552257691510022,0.0015992933454944058,319.143,0.502896
2.0,3.0,0.0014992474752943963,-0.000564993271837011,0.0016021736452075698,319.163,0.501064
2.0,3.0,0.0015388874744530767,-0.00047726050979690626,0.0016111959077778754,319.225,0.49525
2.0,3.0,0.0015750399907119572,-0.00039358375215670094,0.0016234713247555899,319.309,0.4874
2.0,3.0,0.0016049499972723424,-0.0003149325057165697,0.0016355570845743687,319.391,0.479516
2.0,3.0,0.0016250374901574105,-0.0002418469994154293,0.001642935426467925,319.443,0.474494
2.0,3.0,0.001630019978620112,-0.0001713545025268104,0.001639001981767234,319.417,0.477033
2.0,3.0,0.0016210599860642105,-9.809197854337981e-05,0.0016240250966881803,319.316,0.486822
2.0,3.0,0.0016041249909903854,-1.947235853094753e-05,0.00160424317342062,319.182,0.49947
2.0,3.0,0.0015817825042176992,6.45465664774747e-05,0.0015830989071732842,319.04,0.512685
2.0,3.0,0.0015560300089418888,0.00015388995052489918,0.0015636212794664349,318.908,0.5247
2.0,3.0,0.001528602500911802,0.00024793400007183664,0.001548578985452611,318.806,0.533897
2.0,3.0,0.0015014774980954826,0.00034513250284362584,0.0015406333508678094,318.751,0.538752
2.0,3.0,0.0014780774945393205,0.0004421267512952909,0.0015427861627829577,318.766,0.537402
2.0,3.0,0.001462885004002601,0.0005304974984028377,0.0015561041516387515,318.866,0.528469
2.0,3.0,0.0014302149938885123,0.0006017847481416538,0.0015516635627092076,318.835,0.531262
2.0,3.0,0.001370790007058531,0.000673754999297671,0.0015274197335801748,318.662,0.546706
2.0,3.0,0.0013067724939901382,0.0007622839912073687,0.0015128553249733568,318.562,0.555498
2.0,3.0,0.001242324971826747,0.0008619059954071417,0.0015120361373138881,318.555,0.556206
2.0,3.0,0.0011780374916270375,0.0009751932375365868,0.0015293051305138592,318.659,0.547136
2.0,3.0,0.0011457850050646812,0.001099849963793531,0.0015882358832011393,319.046,0.512589
2.0,3.0,0.001148979994468391,0.0012130799877922982,0.0016708435248313188,319.606,0.458757
2.0,3.0,-0.0007787617505528033,0.0014755499723833054,0.0016684476572923826,319.619,0.45784
2.0,3.0,-0.0008761530043557286,0.0014231849636416882,0.0016712568706746915,319.637,0.456071
2.0,3.0,-0.0009583140054019168,0.0013532124867197126,0.0016581766393130779,319.542,0.465259
2.0,3.0,-0.0010334129765396938,0.0012850275088567287,0.0016490112427146031,319.479,0.471291
2.0,3.0,-0.0011060249817091972,0.0012164025101810694,0.0016440578843032372,319.445,0.474535
2.0,3.0,-0.0011777000036090612,0.0011475499777588993,0.0016443382407385755,319.447,0.474386
2.0,3.0,-0.0012477674754336476,0.0010785924678202718,0.0016493287678291076,319.48,0.471191
2.0,3.0,-0.0013149074802640826,0.0010092412412632257,0.0016575733964808242,319.534,0.465858
2.0,3.0,-0.0013780149747617543,0.0009393340005772188,0.0016677150941656793,319.601,0.459256
2.0,3.0,-0.0014362174551934004,0.0008688922534929588,0.001678598917783006,319.673,0.452118
2.0,3.0,-0.0014890074962750077,0.0007980064983712509,0.0016893660631745603,319.744,0.444997
2.0,3.0,-0.001536130002932623,0.0007265229942277074,0.0016992736822099535,319.81,0.438394
2.0,3.0,-0.0015769900055602193,0.0006538147426908836,0.0017071529502059172,319.862,0.433117
2.0,3.0,-0.0016105625254567713,0.000579042243771255,0.0017114910366336548,319.89,0.430202
2.0,3.0,-0.001636034983675927,0.000501374997838866,0.0017111362763583189,319.888,0.430445
2.0,3.0,-0.0016535674803890288,0.00042018424574052915,0.0017061184638144733,319.854,0.433853
2.0,3.0,-0.0016642475093249232,0.00033529350184835494,0.0016976871044677058,319.799,0.439511
2.0,3.0,-0.0016692700155545026,0.00024683050287421793,0.001687420422413593,319.731,0.446354
2.0,3.0,-0.0016694075020495802,0.0001550507513456978,0.0016765924201761991,319.66,0.453493
2.0,3.0,-0.0016650850011501461,6.026915389156784e-05,0.0016661753905174532,319.591,0.460314
2.0,3.0,-0.0016565725090913475,-3.702492040247307e-05,0.0016569862167827504,319.53,0.466296
2.0,3.0,-0.0016439424944110215,-0.00013601557475340087,0.0016495596871607373,319.481,0.471085
2.0,3.0,-0.001627069985261187,-0.0002358227466174867,0.0016440708940797092,319.444,0.474628
2.0,3.0,-0.0016062000067904592,-0.0003359475012985058,0.0016409567896329203,319.423,0.476636
2.0,3.0,-0.001582142518600449,-0.0004362825129646808,0.0016411938886926642,319.424,0.476537
2.0,3.0,-0.0015559675230178982,-0.0005367517514969222,0.0016459457389055895,319.454,0.473581
2.0,3.0,-0.0015289450238924474,-0.0006373744981829077,0.0016564779313408887,319.522,0.466916
2.0,3.0,-0.0015027399931568652,-0.0007378835143754259,0.0016741265089055021,319.637,0.4556
2.0,3.0,-0.001479509985074401,-0.0008370112482225522,0.00169986400208544,319.803,0.438879
2.0,3.0,-0.001461787469452247,-0.0009323917183792219,0.0017338330145517942,320.022,0.416369
2.0,3.0,-0.0014517399831674993,-0.0010192759800702333,0.0017738298966573165,320.276,0.389334
2.0,3.0,-0.0014510200126096606,-0.001091520010959357,0.001815729883908522,320.533,0.360996
2.0,3.0,-0.001380285044433549,-0.0011157150147482753,0.0017748258500544971,320.282,0.388709
2.0,3.0,-0.0012956625141669065,-0.00115407002158463,0.0017351135309649503,320.029,0.415667
2.0,3.0,-0.0012021374714095145,-0.0012048000062350184,0.0017019628536459783,319.814,0.437846
2.0,3.0,-0.0011066049919463694,-0.001266425009816885,0.0016817868217138348,319.683,0.450999
2.0,3.0,-0.0010151842434424907,-0.0013343325117602944,0.0016766163246474844,319.652,0.45412
2.0,3.0,-0.0009301469835918397,-0.0014027899887878448,0.001683149774597733,319.698,0.449591
2.0,3.0,-0.0008510940097039565,-0.0014684849884361029,0.001697294663461869,319.792,0.440143
2.0,3.0,-0.0007772465178277344,-0.0015287724963854998,0.001715009473787271,319.909,0.428207
2.0,3.0,-0.0007081467483658344,-0.0015807599993422627,0.0017321299006545828,320.022,0.416469
2.0,3.0,-0.0006423832383006811,-0.0016210099856834859,0.0017436540937167684,320.1,0.408325
2.0,3.0,-0.0005751102580688894,-0.0016450274852104485,0.001742660964167694,320.094,0.409003
2.0,3.0,-0.0005014125054003671,-0.001655205007409677,0.0017294849282737162,320.006,0.418216
2.0,3.0,-0.0004203912540106103,-0.0016579875082243234,0.001710453560865221,319.881,0.431163
2.0,3.0,-0.00033253075525863096,-0.0016559525101911277,0.001689010189194006,319.741,0.445435
2.0,3.0,-0.0002383802529948298,-0.0016507825057487935,0.0016679052809749552,319.602,0.459307
2.0,3.0,-0.00013897212738811504,-0.001643387513468042,0.0016492530950746925,319.478,0.471396
2.0,3.0,-3.5334624953975435e-05,-0.0016345925105269998,0.0016349743763104051,319.383,0.480582
2.0,3.0,7.182349781942321e-05,-0.0016255224763881415,0.0016271084586105661,319.329,0.485721
2.0,3.0,0.00018230524801765569,-0.0016177974757738411,0.0016280368165600529,319.331,0.485495
2.0,3.0,0.0002985517530760262,-0.0016152449825312942,0.0016426044876528523,319.412,0.477704
2.0,3.0,0.00040044525667326525,-0.0016429874813184142,0.0016910837552768176,319.714,0.448113
2.0,3.0,0.0004785779892699793,-0.0015705549740232527,0.0016418525567915277,319.406,0.478175
2.0,3.0,0.0005835019837832078,-0.001518547476734966,0.0016267947025292008,319.322,0.486327
2.0,3.0,0.0006858644919702783,-0.001474162476370111,0.001625904396969055,319.32,0.486531
2.0,3.0,0.000786042248364538,-0.0014331200218293816,0.0016345321695158603,319.378,0.480926
2.0,3.0,0.0008832182502374053,-0.001394410035572946,0.0016505919619515203,319.485,0.470609
2.0,3.0,0.0009757999796420336,-0.0013577025092672557,0.0016719873516088557,319.626,0.456677
2.0,3.0,0.0010620299726724625,-0.0013223150162957609,0.0016960025545900365,319.784,0.440828
2.0,3.0,0.0011405799887143075,-0.0012865575263276696,0.0017193466722002,319.937,0.425169
2.0,3.0,0.001210472488310188,-0.0012477725103963166,0.001738441797316374,320.062,0.412169
2.0,3.0,0.0012709924776572734,-0.001203394989715889,0.0017503089383119426,320.139,0.403958
2.0,3.0,0.001321627467405051,-0.0011510999756865203,0.0017526352491676633,320.154,0.402363
2.0,3.0,0.0013637624797411263,-0.0010901974746957421,0.0017459606624957618,320.11,0.407023
2.0,3.0,0.001400754990754649,-0.0010213737259618938,0.001733585542224363,320.029,0.41554
2.0,3.0,0.0014358549960888922,-0.0009451379883103073,0.001719001275956678,319.933,0.425497
2.0,3.0,0.0014714575081598014,-0.0008625824993941933,0.0017056481954321604,319.845,0.434514
2.0,3.0,0.001509040012024343,-0.0007752380042802542,0.0016965246008151078,319.784,0.440671
2.0,3.0,0.001548062515212223,-0.0006851750076748431,0.0016929153381511478,319.761,0.443
2.0,3.0,0.0015867475012782961,-0.0005944165168330073,0.0016944316534746396,319.772,0.441952
2.0,3.0,0.0016233749920502305,-0.0005043460114393383,0.0016999150755460859,319.809,0.438263
2.0,3.0,0.0016558274801354855,-0.0004161905017099343,0.0017073310099934922,319.858,0.433246
2.0,3.0,0.0016819299780763686,-0.000330759008647874,0.0017141440934045475,319.905,0.428547
2.0,3.0,0.0016993099707178771,-0.00024807825684547424,0.0017173226831614034,319.927,0.426271
2.0,3.0,0.0017058674711734056,-0.00016648550445097499,0.00171397236045388,319.906,0.428463
2.0,3.0,0.0017022250103764236,-8.35694272609544e-05,0.0017042751641456668,319.841,0.435101
2.0,3.0,0.001690935023361817,2.0386742107803e-06,0.0016909362523241868,319.754,0.444002
2.0,3.0,0.0016740200226195157,9.094434699363774e-05,0.0016764885655384419,319.658,0.453587
2.0,3.0,0.0016530700086150318,0.00018323200129088946,0.0016631940414995377,319.57,0.462315
2.0,3.0,0.0016292775108013302,0.00027823550772154704,0.0016528642427495507,319.501,0.469033
2.0,3.0,0.0016037799941841513,0.00037450525269377977,0.0016469257585090312,319.461,0.472852
2.0,3.0,0.0015775724896229804,0.0004695982424891554,0.0016459822202454532,319.456,0.473366
2.0,3.0,0.0015499400033149868,0.0005601914890576154,0.001648068117005074,319.473,0.47175
2.0,3.0,0.001512752496637404,0.0006446092447731644,0.0016443665024956353,319.448,0.474155
2.0,3.0,0.0014633075043093413,0.0007286282489076257,0.0016346767194996771,319.38,0.48067
2.0,3.0,0.0014083224814385176,0.0008183884929167107,0.0016288437423717563,319.339,0.484621
2.0,3.0,0.0013523674861062318,0.0009142549970420077,0.0016324092676450873,319.36,0.482631
2.0,3.0,0.0013008324895054102,0.0010158012592000887,0.001650459743206519,319.475,0.471539
2.0,3.0,0.001263562502572313,0.0011190924851689488,0.0016878857154050508,319.719,0.447533
2.0,3.0,0.0012433600204531103,0.001213677489431575,0.0017375146585897022,320.041,0.414436
2.0,3.0,0.0011605274921748787,0.0013042500067967921,0.0017458213368850622,320.097,0.408546
2.0,3.0,0.0010747025080490857,0.0013307325134519488,0.0017105070894811094,319.872,0.431919
2.0,3.0,0.0009849025082075968,0.001366080017760396,0.00168410438084991,319.704,0.44898
