Mesh,z,x,y,r,T,U
2.2,1.0,0.0014342574868351221,0.0004918938720948063,0.0015162632093231776,311.308,0.554925
2.2,1.0,-0.0008132413713610731,0.0015281200176104903,0.0017310437072226466,314.9,0.420584
2.2,1.0,-0.0008465895007248037,0.0014484600105788559,0.0016777217245370496,314.035,0.454715
2.2,1.0,-0.0008146754989866167,0.001608944992767647,0.0018034411990417588,316.135,0.369052
2.2,1.0,-0.0007381395116681233,0.0016208374872803688,0.0017810008699770462,315.765,0.384768
2.2,1.0,0.0002151583776139887,-5.626458710139559e-05,0.00022239341541325876,296.791,0.988553
2.2,1.0,7.655115163629489e-05,-4.325684972172894e-05,8.79274352218422e-05,296.521,0.996366
2.2,1.0,-4.9257347797038165e-05,-3.810898829215148e-05,6.227825704569548e-05,296.498,0.997028
2.2,1.0,-0.00016873549975571223,-3.76791508642782e-05,0.00017289125856347683,296.672,0.991982
2.2,1.0,-0.00028551062678161543,-3.926757494809863e-05,0.00028819830056323276,297.028,0.981728
2.2,1.0,-0.00018928550161945168,9.46483492043626e-05,0.000211630128125554,296.771,0.989113
2.2,1.0,-7.041509812211189e-05,0.00010009101174546231,0.00012237849760385572,296.571,0.99491
2.2,1.0,0.0002753765002125874,0.00036871624615741894,0.0004601998338219512,297.891,0.957156
2.2,1.0,0.0002852944999176543,0.0002484506258042529,0.0003783129196125733,297.423,0.970457
2.2,1.0,0.00031339662746177055,0.00011214361302336329,0.00033285678008168265,297.203,0.976732
2.2,1.0,0.0003552713751560077,-4.1537337438057875e-05,0.00035769134796173624,297.3,0.973981
2.2,1.0,-0.000600068255153019,4.4536950099427486e-05,0.0006017187472287593,298.967,0.926866
2.2,1.0,-0.000519008252013009,8.20617497083731e-05,0.0005254557035781406,298.334,0.944651
2.2,1.0,-0.0002335078788746614,0.0003360848713782616,0.0004092419458778464,297.59,0.965697
2.2,1.0,-0.00021322025531844702,0.00022385274860425852,0.0003091487188001029,297.111,0.979361
2.2,1.0,-9.911721417665831e-05,0.00023798024994903244,0.00025779608513696537,296.912,0.985071
2.2,1.0,0.0001632883495403803,0.0003997649982920848,0.0004318276727527915,297.703,0.962498
2.2,1.0,0.00015702150176366558,-0.0004484924902499188,0.00047518550675151096,297.994,0.95424
2.2,1.0,0.000183566127816448,-0.00034536349994596094,0.00039111695230000995,297.494,0.968428
2.2,1.0,0.00021504325195564888,-0.00021561075300269295,0.00030451863165009945,297.077,0.980346
2.2,1.0,8.391837582166772e-05,-0.00018568000268714968,0.00020376299271076327,296.744,0.989919
2.2,1.0,-3.681399994093226e-05,-0.00017169725197163643,0.0001755995926141703,296.678,0.991815
2.2,1.0,-0.00015221337434923043,-0.0001667763763180119,0.0002257947542095389,296.814,0.987862
2.2,1.0,-0.0002650280002853833,-0.00016816500010463642,0.00031387785553533637,297.134,0.978685
2.2,1.0,-0.00013832258900947636,0.0003652663726825267,0.00039057990429992043,297.492,0.96849
2.2,1.0,-3.104142501797469e-05,0.00040594824895379134,0.00040713333306890493,297.568,0.96633
2.2,1.0,5.9286013083692524e-05,0.000475408374768449,0.00047909075773525187,297.984,0.954519
2.2,1.0,0.00011833347480205703,0.0005600148797384463,0.0005723805349478575,298.682,0.934874
2.2,1.0,0.00020075650172657333,0.000504123618156882,0.0005426267551172513,298.461,0.941079
2.2,1.0,0.00028370537984301336,0.0004642192398023326,0.0005440480173243204,298.468,0.940888
2.2,1.0,-0.0006528416342916898,-4.269311057214509e-05,0.0006542361203380397,299.379,0.915315
