,QOI,subset,p,s,b,beta0,beta1,gamma1,objective,p-value
269,Temperature,0,2.0,0.0,67,307.2564150420831,33794.40393282199,2.0,0.006138781957750069,
270,Temperature,0,2.0,0.0,68,307.251978045264,29355.479730094172,1.9697265625,0.0018350752022741731,
271,Temperature,0,2.0,0.0,69,307.248628138094,26700.86220638604,1.9564453124999999,0.00401243771052141,
272,Temperature,0,2.0,0.0,70,307.25960454151766,33194.02756867534,2.0,0.0045887396887838066,
273,Temperature,0,2.0,0.0,71,307.2462542155723,19483.260061012286,1.8964504665798612,0.00313411511430563,
274,Temperature,0,2.0,0.0,72,307.2611790194526,24873.599552762644,1.9476562499999999,0.0036573792565320735,
275,Temperature,0,2.0,0.0,73,307.2532606762312,33562.24501803087,2.0,0.008221176255814446,
276,Temperature,0,2.0,0.0,74,307.25408641758463,33265.76150215141,2.0,0.0021864494206817937,
277,Temperature,0,2.0,0.0,75,307.2527495282301,33658.461112362864,2.0,0.008328124129768133,
278,Temperature,0,2.0,0.0,76,307.25439068316825,32909.68318977859,1.9939453125,0.0025447628943481137,
279,Temperature,0,2.0,0.0,77,307.25565921574446,33110.75522730542,2.0,0.007027128319898902,
280,Temperature,0,2.0,0.0,78,307.2497722707896,33514.030682139055,2.0,0.001870866552115206,
281,Temperature,0,2.0,0.0,79,307.25104024295877,34140.84820176181,2.0,0.004625577304004422,
282,Temperature,0,2.0,0.0,80,307.24938228782855,33889.12836250444,2.0,0.004928790777390775,
283,Temperature,0,2.0,0.0,81,307.25283468520047,34065.187226466434,2.0,0.002871440536447342,
284,Temperature,0,2.0,0.0,82,307.256024184635,33464.81086231968,2.0,0.0021533185847669315,
285,Temperature,0,2.0,0.0,83,307.251588296336,28701.000267335716,1.9703125,0.004864497567561642,
286,Temperature,0,2.0,0.0,84,307.23853335539724,9087.685547088942,1.7596232096354165,0.0010590602260419823,
287,Temperature,0,2.0,0.0,85,307.24523163391115,10069.798122043494,1.7787543402777777,0.0050193012277862875,
288,Temperature,0,2.0,0.0,86,307.240258261783,15304.281434924382,1.8545735677083337,0.001857794146670614,
289,Temperature,0,2.0,0.0,87,307.241632073819,22070.5357041345,1.9146484375,0.0014692244954705631,
290,Temperature,0,2.0,0.0,88,307.24968031934856,33833.028311675334,2.0,0.004938367416128604,
291,Temperature,0,2.0,0.0,89,307.2481154352467,34832.45009104567,2.0,0.005989273990520094,
292,Temperature,0,2.0,0.0,90,307.24335917367165,25615.219258430116,1.9470703125,0.0007463907697995214,
293,Temperature,0,2.0,0.0,91,307.2529104619255,15250.640402422052,1.8581882052951388,0.0015422292375972732,
294,Temperature,0,2.0,0.0,92,307.25283468520047,34065.187226466434,2.0,0.002871440536447342,
295,Temperature,0,2.0,0.0,93,307.26148634618403,33141.494636812444,2.0,0.0029654533992262092,
296,Temperature,0,2.0,0.0,94,307.2470712229916,34989.434956857076,2.0,0.0023259177039041535,
297,Temperature,0,2.0,0.0,95,307.2529104619255,15250.640402422052,1.8581882052951388,0.0015422292375972732,
298,Temperature,0,2.0,0.0,96,307.24620261541367,24186.652396360743,1.93544921875,0.0030734973874009383,
299,Temperature,0,2.0,0.0,97,307.2552114824393,25852.887719224233,1.95068359375,0.005089208499130581,
300,Temperature,0,2.0,0.0,98,307.2571667649956,32628.483582198256,1.99755859375,0.0058530715614557504,
301,Temperature,0,2.0,0.0,99,307.25740175752884,34313.524620875105,2.0,0.005550659891822598,
302,Temperature,0,2.0,0.0,100,307.25896664163076,33314.10284150467,2.0,0.005166384017790348,
303,Temperature,0,2.0,1.0,0,307.2630947290159,32274.93471056662,2.0,0.006280365845982717,
304,Temperature,0,2.0,1.0,1,307.2515157728323,32274.934710568083,2.0,5.398722828037346e-15,
305,Temperature,0,2.0,1.0,2,307.2503578747057,12691.688616894484,1.8324449327256946,0.004519956806792803,
306,Temperature,0,2.0,1.0,3,307.27720867727885,28927.415885862643,2.0,0.011708775966596205,
307,Temperature,0,2.0,1.0,4,307.26637658163105,30900.316727286245,2.0,0.002273057052463851,
308,Temperature,0,2.0,1.0,5,307.2424183674797,3130.627905237684,1.5739800347222224,0.007906366408441655,
309,Temperature,0,2.0,1.0,6,307.28231662759197,30104.328091888972,2.0,0.005134000363265453,
310,Temperature,0,2.0,1.0,7,307.26640070085165,30854.617151472736,2.0,0.0022368987020192164,
311,Temperature,0,2.0,1.0,8,307.2800209060458,29779.606421319982,2.0,0.005734998171388924,
312,Temperature,0,2.0,1.0,9,307.26638842966923,30939.24599557163,2.0,0.002103614317618872,
313,Temperature,0,2.0,1.0,10,307.2636723531796,20670.867514089136,1.912109375,0.0018054263042580885,
314,Temperature,0,2.0,1.0,11,307.26647369259575,16534.178204782755,1.8871934678819446,0.006960227154595122,
315,Temperature,0,2.0,1.0,12,307.2512785474393,33092.68349893844,2.0,0.0005253268411461595,
316,Temperature,0,2.0,1.0,13,307.27638449189925,30489.03028924293,2.0,0.012622251424043414,
317,Temperature,0,2.0,1.0,14,307.2637992370702,32791.93756479392,2.0,0.006913001150391536,
318,Temperature,0,2.0,1.0,15,307.2394832558045,2239.0071360270435,1.5174967447916665,0.007754801929072754,
319,Temperature,0,2.0,1.0,16,307.2585527656247,4510.100697470438,1.6476915147569444,0.002791791530132137,
320,Temperature,0,2.0,1.0,17,307.2631065770541,32313.86397885168,2.0,0.006206362071606339,
321,Temperature,0,2.0,1.0,18,307.2339802016345,1397.5550136916706,1.4289794921875003,0.005403906156597932,
322,Temperature,0,2.0,1.0,19,307.2515662265565,33836.54911394813,2.0,0.0014189216620509463,
323,Temperature,0,2.0,1.0,20,307.26305037019756,16134.598952154238,1.8723822699652777,0.0020525962848399653,
324,Temperature,0,2.0,1.0,21,307.2585527656247,4510.100697470438,1.6476915147569444,0.002791791530132137,
325,Temperature,0,2.0,1.0,22,307.2641235042288,31634.698741114094,1.99755859375,0.007079963050026268,
326,Temperature,0,2.0,1.0,23,307.2656910499061,25339.183209435894,1.9611328125,0.00020730413134652722,
327,Temperature,0,2.0,1.0,24,307.2463345701929,9695.583414374385,1.77813720703125,0.003879959545062195,
328,Temperature,0,2.0,1.0,25,307.26619475480555,32274.934710568083,2.0,5.398722828037346e-15,
329,Temperature,0,2.0,1.0,26,307.27683985403326,29687.617060246317,2.0,0.012069414623044372,
330,Temperature,0,2.0,1.0,27,307.25052143768943,12987.930512717736,1.8370293511284723,0.004621167091747224,
331,Temperature,0,2.0,1.0,28,307.24979505664425,18411.387869329967,1.8968031141493058,0.0020549236845279696,
332,Temperature,0,2.0,1.0,29,307.2474280094952,11047.665637919232,1.79559326171875,0.003359440683081376,
333,Temperature,0,2.0,1.0,30,307.25199481844356,22004.2561128674,1.9224609374999997,0.005099491554155347,
334,Temperature,0,2.0,1.0,31,307.2508009782131,27949.76347575464,1.9626953125,0.0013116088717843779,
335,Temperature,0,2.0,1.0,32,307.27740752173713,29580.76196304606,2.0,0.011326769598872492,
336,Temperature,0,2.0,1.0,33,307.2765520570106,30539.807595701586,2.0,0.012263372235936749,
337,Temperature,0,2.0,1.0,34,307.2657221025353,25711.529005103643,1.9634765625,0.00019473190400960867,
338,Temperature,0,2.0,1.0,35,307.2455458566967,4904.698028189092,1.6572889539930558,0.010136615973619452,
339,Temperature,0,2.0,1.0,36,307.27722052531703,28966.345154148028,2.0,0.011666695383028367,
340,Temperature,0,2.0,1.0,37,307.26788088306887,28829.038778583847,1.9776367187500004,0.00740229779601485,
341,Temperature,0,2.0,1.0,38,307.2485313575786,16165.546308847006,1.8729994032118058,0.0015856928065753441,
342,Temperature,0,2.0,1.0,39,307.251351866862,30979.944240412453,1.9924804687500002,0.00010924260223530334,
343,Temperature,0,2.0,1.0,40,307.26637658163105,30900.316727286245,2.0,0.002273057052463851,
344,Temperature,0,2.0,1.0,41,307.2356519200346,1790.5907648220234,1.4695149739583333,0.0057378095793972,
345,Temperature,0,2.0,1.0,42,307.2823047795538,30065.3988236038,2.0,0.0053043217730688345,
346,Temperature,0,2.0,1.0,43,307.26642850835236,16258.923338665898,1.88446044921875,0.006946703481450611,
347,Temperature,0,2.0,1.0,44,307.2774003616107,28932.493616508556,2.0,0.0113262555330387,
348,Temperature,0,2.0,1.0,45,307.2454216713859,3907.3945818120337,1.6211018880208334,0.009565861303462537,
349,Temperature,0,2.0,1.0,46,307.28250362401207,30718.74490078756,2.0,0.002450887791468382,
350,Temperature,0,2.0,1.0,47,307.28270957005816,29298.427341692153,2.0,0.0046877864934883155,
351,Temperature,0,2.0,1.0,48,307.26599591034727,31621.58863338425,2.0,0.0028630864168519895,
352,Temperature,0,2.0,1.0,49,307.27984618080814,29080.560768322688,2.0,0.006777078032339807,
353,Temperature,0,2.0,1.0,50,307.2459305131671,11695.694084780404,1.8074069552951388,0.003749398821136342,
354,Temperature,0,2.0,1.0,51,307.2456517202823,6678.030077310078,1.7141316731770835,0.002822521080495501,
355,Temperature,0,2.0,1.0,52,307.2818731134962,30944.67058917062,2.0,0.005829469663639016,
356,Temperature,0,2.0,1.0,53,307.2512521275908,16753.85670559365,1.8782891167534723,0.0048542204915297425,
357,Temperature,0,2.0,1.0,54,307.2373409200787,2336.7298918575957,1.5130126953124998,0.006091119942679374,
358,Temperature,0,2.0,1.0,55,307.2479411545397,6906.479928323729,1.7143079969618054,0.010146403418055411,
359,Temperature,0,2.0,1.0,56,307.235670914349,1515.2996560646436,1.4437825520833334,0.005276734869403894,
360,Temperature,0,2.0,1.0,57,307.2474280094952,11047.665637919232,1.79559326171875,0.003359440683081376,
361,Temperature,0,2.0,1.0,58,307.251351866862,30979.944240412453,1.9924804687500002,0.00010924260223530334,
362,Temperature,0,2.0,1.0,59,307.28118285499767,19321.00389413847,1.917578125,0.00044362659048793993,
363,Temperature,0,2.0,1.0,60,307.27702685045335,30302.033869144798,2.0,0.011601761900724473,
364,Temperature,0,2.0,1.0,61,307.24653182396725,8514.492791499179,1.7534518771701388,0.0030836905104972626,
365,Temperature,0,2.0,1.0,62,307.2636644257657,10819.677078563234,1.8037923177083333,0.005251447053851548,
366,Temperature,0,2.0,1.0,63,307.2371953675632,1913.1883803623282,1.48189697265625,0.005587241627925361,
367,Temperature,0,2.0,1.0,64,307.2772327964994,28881.71631004959,2.0,0.011683563460287188,
368,Temperature,0,2.0,1.0,65,307.2485313575786,16165.546308847006,1.8729994032118058,0.0015856928065753441,
369,Temperature,0,2.0,1.0,66,307.27722052531703,28966.345154148028,2.0,0.011666695383028367,
370,Temperature,0,2.0,1.0,67,307.2410833449848,2448.285664565252,1.5337809244791665,0.007618727515975795,
371,Temperature,0,2.0,1.0,68,307.2768012029309,31858.223678925708,2.0,0.012000130200345424,
372,Temperature,0,2.0,1.0,69,307.2767390534307,31154.22440460023,2.0,0.011630371871040691,
373,Temperature,0,2.0,1.0,70,307.28026289183975,30449.754158005995,2.0,0.006074516147436321,
374,Temperature,0,2.0,1.0,71,307.26293901194276,32263.08667239266,2.0,0.006563846432462734,
375,Temperature,0,2.0,1.0,72,307.2456517202823,6678.030077310078,1.7141316731770835,0.002822521080495501,
376,Temperature,0,2.0,1.0,73,307.25066746823217,33882.248689761655,2.0,0.0014604454325333055,
377,Temperature,0,2.0,1.0,74,307.241384598926,3886.982136304298,1.6134711371527777,0.0005867945968811867,
378,Temperature,0,2.0,1.0,75,307.2633557229744,33632.28006207554,2.0,0.006793287547268974,
379,Temperature,0,2.0,1.0,76,307.2443374102719,3784.108033212795,1.6148084852430558,0.009868701070672168,
380,Temperature,0,2.0,1.0,77,307.24653182396725,8514.492791499179,1.7534518771701388,0.0030836905104972626,
381,Temperature,0,2.0,1.0,78,307.2514314999583,30483.094963506577,1.98974609375,0.0002906505474122311,
382,Temperature,0,2.0,1.0,79,307.2798220615876,29126.26034413612,2.0,0.006811703802663465,
383,Temperature,0,2.0,1.0,80,307.26404133840316,29673.056813898507,1.986328125,0.006801685575922802,
384,Temperature,0,2.0,1.0,81,307.2355673775836,1492.4403646172464,1.4412923177083337,0.005256728761306798,
385,Temperature,0,2.0,1.0,82,307.24513692860126,9056.439776386238,1.76544189453125,0.0037046502240719328,
386,Temperature,0,2.0,1.0,83,307.2656910499061,25339.183209435894,1.9611328125,0.00020730413134652722,
387,Temperature,0,2.0,1.0,84,307.2508231853053,33894.09672793463,2.0,0.0014139973756987145,
388,Temperature,0,2.0,1.0,85,307.25239041193606,32274.934710568083,2.0,5.398722828037346e-15,
389,Temperature,0,2.0,1.0,86,307.26600775838546,31660.517901669766,2.0,0.002692490980317157,
390,Temperature,0,2.0,1.0,87,307.25067931627035,33921.17795804604,2.0,0.0013048315889090212,
391,Temperature,0,2.0,1.0,88,307.2492994024532,11941.994498711789,1.8215128580729165,0.004801224618170819,
392,Temperature,0,2.0,1.0,89,307.2512643284972,29260.021815072967,1.9822265625000002,0.00018100797501417927,
393,Temperature,0,2.0,1.0,90,307.2775632388103,29592.610001220473,2.0,0.01098970964311059,
394,Temperature,0,2.0,1.0,91,307.24372564387073,5244.901625567612,1.6635823567708334,0.0007068700168381944,
395,Temperature,0,2.0,1.0,92,307.2356519200346,1790.5907648220234,1.4695149739583333,0.0057378095793972,
396,Temperature,0,2.0,1.0,93,307.2637750453605,30740.401537298083,2.0,0.00555906879687648,
397,Temperature,0,2.0,1.0,94,307.26640070085165,30854.617151472736,2.0,0.0022368987020192164,
398,Temperature,0,2.0,1.0,95,307.2469532490155,11905.441651505971,1.8110215928819442,0.003647583038272952,
399,Temperature,0,2.0,1.0,96,307.26295085998095,32302.015940677873,2.0,0.006494361765148118,
400,Temperature,0,2.0,1.0,97,307.28227797648964,32274.934710568083,2.0,5.398722828037346e-15,
401,Temperature,0,2.0,1.0,98,307.28172556455246,24759.738997250824,1.9574218749999996,0.0002275464397906111,
402,Temperature,0,2.0,1.0,99,307.26395495414334,32803.785602967786,2.0,0.006609925175226045,
403,Temperature,0,2.0,1.0,100,307.246984918589,7305.068996186005,1.730441623263889,0.0026670548764950964,
404,Temperature,0,inf,0.0,0,307.25668532003914,33296.09045126589,2.0,0.009254170169602657,
405,Temperature,0,inf,0.0,1,307.25726349914027,32371.02125120043,2.0,0.008907280070669479,
406,Temperature,0,inf,0.0,2,307.25976998689714,32062.22190194687,2.0,0.007403362830354262,
407,Temperature,0,inf,0.0,3,307.2424815553276,14563.927991767172,1.8420545789930558,0.001178762665846545,
408,Temperature,0,inf,0.0,4,307.2494033101732,34221.201945150846,2.0,0.0017346681487317576,
409,Temperature,0,inf,0.0,5,307.24739997158247,8721.737567372318,1.7578599717881946,0.005381730020198535,
410,Temperature,0,inf,0.0,6,307.2410243395884,10551.358303959472,1.7891574435763895,0.001631655871524961,
411,Temperature,0,inf,0.0,7,307.26509694789803,25636.125288954885,1.9572753906249996,0.00029852001054502577,
412,Temperature,0,inf,0.0,8,307.2648573871612,23856.134524202167,1.9455078125000005,0.0003816578434661952,
413,Temperature,0,inf,0.0,9,307.2408042762168,15576.410723428366,1.8530748155381946,0.0030547134949792266,
414,Temperature,0,inf,0.0,10,307.2572634271712,32371.109901022606,2.0,0.008907302604754305,
415,Temperature,0,inf,0.0,11,307.256685311408,33296.09150693015,2.0,0.009254172966512113,
416,Temperature,0,inf,0.0,12,307.2566853075602,33296.09099042059,2.0,0.009254158229796345,
417,Temperature,0,inf,0.0,13,307.25005655121794,33033.55148157082,2.0,0.001575245469604239,
418,Temperature,0,inf,0.0,14,307.2659394639095,33296.09170357076,2.0,3.0483074315917988e-09,
419,Temperature,0,inf,0.0,15,307.2566853068382,33296.09209828231,2.0,0.009254158620425081,
420,Temperature,0,inf,0.0,16,307.2586543541318,33296.093833577586,2.0,0.007285127124302218,
421,Temperature,0,inf,0.0,17,307.2474311498695,33296.09045126791,2.0,7.627027745324871e-15,
422,Temperature,0,inf,0.0,18,307.25865436601333,33296.09571038179,2.0,0.0072851308544018235,
423,Temperature,0,inf,0.0,19,307.24350248754143,15059.131740069697,1.8521050347222223,0.0046049985906510575,
424,Temperature,0,inf,0.0,20,307.2659394846384,33296.09045126791,2.0,7.627027745324871e-15,
425,Temperature,0,inf,0.0,21,307.2566853307501,33296.08808006263,2.0,0.009254173059556068,
426,Temperature,0,inf,0.0,22,307.25757183118736,23856.241564961183,1.9455078125000003,0.006904098473360766,
427,Temperature,0,inf,0.0,23,307.2486775447458,33655.284306993366,1.9966796875,0.0015517535299461097,
428,Temperature,0,inf,0.0,24,307.2566853145844,33296.09728042899,2.0,0.009254192031489335,
429,Temperature,0,inf,0.0,25,307.2424815517393,14563.929888548924,1.8420545789930558,0.0011787647748420925,
430,Temperature,0,inf,0.0,26,307.25668531775284,33296.08954102815,2.0,0.009254167113146645,
431,Temperature,0,inf,0.0,27,307.2524642230438,14053.886722509205,1.8407762315538194,0.004556258688221167,
432,Temperature,0,inf,0.0,28,307.24739996301855,8721.737546094946,1.7578599717881946,0.005381739841049367,
433,Temperature,0,inf,0.0,29,307.2396936722293,12119.024900378268,1.8119032118055558,0.0034047939015834673,
434,Temperature,0,inf,0.0,30,307.25865435798545,33296.09128108692,2.0,0.007285107677507477,
435,Temperature,0,inf,0.0,31,307.2473999499344,8721.737877488555,1.7578599717881946,0.0053817327262950555,
436,Temperature,0,inf,0.0,32,307.25668528403406,33296.116599194,2.0,0.009254175299316653,
437,Temperature,0,inf,0.0,33,307.2566852934179,33296.11659924388,2.0,0.009254184683576102,
438,Temperature,0,inf,0.0,34,307.25668531691446,33296.080723696,2.0,0.009254187866214575,
439,Temperature,0,inf,0.0,35,307.2586543438736,33296.13068439135,2.0,0.007285130706530889,
440,Temperature,0,inf,0.0,36,307.2586511651211,32370.99403101646,2.0,0.007519633798300518,
441,Temperature,0,inf,0.0,37,307.2460971844269,27980.323441648907,1.9665039062499998,0.0006347108692756763,
442,Temperature,0,inf,0.0,38,307.25584399749926,25643.594927627135,1.95732421875,0.008956156641451857,
443,Temperature,0,inf,0.0,39,307.244881356912,13108.879284890405,1.8293592664930554,0.0028236788746602982,
444,Temperature,0,inf,0.0,40,307.25668533195545,33296.08925963653,2.0,0.009254177319391299,
445,Temperature,0,inf,0.0,41,307.2486334486565,11313.96639038888,1.8006184895833335,0.005752446169501684,
446,Temperature,0,inf,0.0,42,307.25976998689714,32062.22190194687,2.0,0.007403362830354262,
447,Temperature,0,inf,0.0,43,307.2495564096412,33046.19710345534,2.0,0.0018753664238219162,
448,Temperature,0,inf,0.0,44,307.26485739974464,23856.129732467987,1.9455078125000005,0.00038166584070540557,
449,Temperature,0,inf,0.0,45,307.2475926442454,24359.92881155752,1.94384765625,0.0011695118247228014,
450,Temperature,0,inf,0.0,46,307.24453109740074,19360.720259516824,1.8932766384548614,0.004270019566366939,
451,Temperature,0,inf,0.0,47,307.2466966897284,34471.2207977531,2.0,0.0004406905981797388,
452,Temperature,0,inf,0.0,48,307.2648573981347,23856.132135114567,1.9455078125000005,0.00038166654172803256,
453,Temperature,0,inf,0.0,49,307.23937676310806,11307.909596197116,1.8005303276909723,0.003502507138578623,
454,Temperature,0,inf,0.0,50,307.26173907926096,32062.206547921836,2.0,0.00543428928084936,
455,Temperature,0,inf,0.0,51,307.25420126579695,20112.627187464175,1.9124999999999996,0.008224068635300974,
456,Temperature,0,inf,0.0,52,307.2586543744179,33296.08499448312,2.0,0.007285132047674836,
457,Temperature,0,inf,0.0,53,307.25741976407835,32120.98333523692,2.0,0.008813507092775652,
458,Temperature,0,inf,0.0,54,307.26173906674904,32062.20779927771,2.0,0.005434281773361786,
459,Temperature,0,inf,0.0,55,307.26593947921725,33296.08970472283,2.0,1.260033932261125e-08,
460,Temperature,0,inf,0.0,56,307.25005655121794,33033.55148157082,2.0,0.001575245469604239,
461,Temperature,0,inf,0.0,57,307.26108272723593,32324.752349606664,2.0,0.00582811863393229,
462,Temperature,0,inf,0.0,58,307.2591825050419,32120.95621541817,2.0,0.00705081822900727,
463,Temperature,0,inf,0.0,59,307.23937676310806,11307.909596197116,1.8005303276909723,0.003502507138578623,
464,Temperature,0,inf,0.0,60,307.2566853206821,33296.09190211235,2.0,0.009254176615943426,
465,Temperature,0,inf,0.0,61,307.2524642204372,14053.888093969957,1.8407762315538194,0.004556257175175351,
466,Temperature,0,inf,0.0,62,307.2486774953422,33655.2911714341,1.9966796875,0.0015517321565681598,
467,Temperature,0,inf,0.0,63,307.25865436459276,33296.096189772616,2.0,0.007285131351406836,
468,Temperature,0,inf,0.0,64,307.2659394767913,33296.09104478245,2.0,1.1069270604628562e-08,
469,Temperature,0,inf,0.0,65,307.25911367553306,32324.74342016574,2.0,0.007797137539131313,
470,Temperature,0,inf,0.0,66,307.25668533195545,33296.08925963653,2.0,0.009254177319391299,
471,Temperature,0,inf,0.0,67,307.2586543738386,33296.09135735572,2.0,0.007285121267590546,
472,Temperature,0,inf,0.0,68,307.24739997158247,8721.737567372318,1.7578599717881946,0.005381730020198535,
473,Temperature,0,inf,0.0,69,307.25668532762205,33296.08933127112,2.0,0.009254174936317585,
474,Temperature,0,inf,0.0,70,307.2591825050419,32120.95621541817,2.0,0.00705081822900727,
475,Temperature,0,inf,0.0,71,307.2574197395407,32120.984218802172,2.0,0.008813502887779545,
476,Temperature,0,inf,0.0,72,307.25865435798545,33296.09128108692,2.0,0.007285107677507477,
477,Temperature,0,inf,0.0,73,307.2466966897284,34471.2207977531,2.0,0.0004406905981797388,
478,Temperature,0,inf,0.0,74,307.2494033101732,34221.201945150846,2.0,0.0017346681487317576,
479,Temperature,0,inf,0.0,75,307.26509693808964,25636.12559926093,1.9572753906249996,0.0002985297115965654,
480,Temperature,0,inf,0.0,76,307.25938882134454,32120.977492198974,2.0,0.006844452190114607,
481,Temperature,0,inf,0.0,77,307.25394069807066,18717.64399966183,1.9007324218749997,0.008136748268130744,
482,Temperature,0,inf,0.0,78,307.25865435492534,33296.09256853054,2.0,0.007285110415702825,
483,Temperature,0,inf,0.0,79,307.2486334392739,11313.966389951876,1.8006184895833335,0.005752436786365439,
484,Temperature,0,inf,0.0,80,307.25923255092016,32371.015171500116,2.0,0.006938219444988994,
485,Temperature,0,inf,0.0,81,307.2566853144402,33296.084235492155,2.0,0.009254195061383134,
486,Temperature,0,inf,0.0,82,307.2566853170226,33296.09065834233,2.0,0.009254167564077665,
487,Temperature,0,inf,0.0,83,307.2650969495234,25636.122627928136,1.9572753906249996,0.00029851930570144275,
488,Temperature,0,inf,0.0,84,307.2424815517393,14563.929888548924,1.8420545789930558,0.0011787647748420925,
489,Temperature,0,inf,0.0,85,307.25668533448766,33296.088068013734,2.0,0.009254175085102274,
490,Temperature,0,inf,0.0,86,307.2486334486565,11313.96639038888,1.8006184895833335,0.005752446169501684,
491,Temperature,0,inf,0.0,87,307.2566853021334,33296.09917386961,2.0,0.009254161556316802,
492,Temperature,0,inf,0.0,88,307.2566852934179,33296.11659924388,2.0,0.009254184683576102,
493,Temperature,0,inf,0.0,89,307.2659394787501,33296.089792687766,2.0,1.2715100244984407e-08,
494,Temperature,0,inf,0.0,90,307.2566853432623,33296.08682884481,2.0,0.009254180566858564,
495,Temperature,0,inf,0.0,91,307.24453109740074,19360.720259516824,1.8932766384548614,0.004270019566366939,
496,Temperature,0,inf,0.0,92,307.2566853170226,33296.09065834233,2.0,0.009254167564077665,
497,Temperature,0,inf,0.0,93,307.24453108853373,19360.72022324241,1.8932766384548614,0.004270009946989172,
498,Temperature,0,inf,0.0,94,307.2469718443073,34267.43975335435,2.0,0.0034260916461265004,
499,Temperature,0,inf,0.0,95,307.256685302024,33296.09150692887,2.0,0.009254163582473988,
500,Temperature,0,inf,0.0,96,307.2410243395884,10551.358303959472,1.7891574435763895,0.001631655871524961,
501,Temperature,0,inf,0.0,97,307.256685313645,33296.09039542622,2.0,0.009254171049274992,
502,Temperature,0,inf,0.0,98,307.2451779543795,14050.131806012501,1.8407321506076388,0.002729275099464175,
503,Temperature,0,inf,0.0,99,307.2566853172038,33296.090685829746,2.0,0.009254167568817775,
504,Temperature,0,inf,0.0,100,307.2574197395407,32120.984218802172,2.0,0.008813502887779545,
505,Temperature,0,inf,1.0,0,307.26205409300104,31353.4079963966,2.0,0.004371077175380624,
506,Temperature,0,inf,1.0,1,307.2533747563901,30298.476349530152,1.9902343750000004,0.000384046470625247,
507,Temperature,0,inf,1.0,2,307.25307973133613,24172.25479874254,1.94580078125,0.0008368124871137475,
508,Temperature,0,inf,1.0,3,307.2529584331578,33218.865791121825,2.0,0.0017770820825117914,
509,Temperature,0,inf,1.0,4,307.24282893694715,5367.561255211376,1.6602783203125002,0.0005740303696308218,
510,Temperature,0,inf,1.0,5,307.2532104250384,33344.86185643539,2.0,0.001493591185574731,
511,Temperature,0,inf,1.0,6,307.2452104935268,8903.146512112653,1.7550387912326388,0.003504310124071255,
512,Temperature,0,inf,1.0,7,307.2528665358578,24651.2003852285,1.9570312499999998,0.00025941981164719167,
513,Temperature,0,inf,1.0,8,307.2470457891198,15684.76492933463,1.8482259114583335,0.003565652808424978,
514,Temperature,0,inf,1.0,9,307.2448435844168,865.5388656549628,1.37357177734375,0.008991223484754117,
515,Temperature,0,inf,1.0,10,307.2866151456483,23027.60797466672,2.0,0.01248870827352083,
516,Temperature,0,inf,1.0,11,307.2303434411346,492.07074129949916,1.2480034722222224,0.004656653094402387,
517,Temperature,0,inf,1.0,12,307.2935277857361,26483.922251086264,2.0,0.004711990766468853,
518,Temperature,0,inf,1.0,13,307.24790651399366,981.5949075360884,1.39764404296875,0.008759469879283431,
519,Temperature,0,inf,1.0,14,307.2865611543164,23135.623736602687,2.0,0.012515715703188823,
520,Temperature,0,inf,1.0,15,307.2393507177776,2821.709532796895,1.5557291666666666,0.0011456002775458406,
521,Temperature,0,inf,1.0,16,307.29005799610604,24884.048621464834,2.0,0.008581750123488502,
522,Temperature,0,inf,1.0,17,307.2625580776094,31605.400463353355,2.0,0.003804095193668292,
523,Temperature,0,inf,1.0,18,307.2535349230017,31871.916182518627,2.0,0.0005742603130582724,
524,Temperature,0,inf,1.0,19,307.2632489614314,28963.663873367186,2.0,0.003773639329032196,
525,Temperature,0,inf,1.0,20,307.2543771027745,31743.016785240547,2.0,0.0007273864565633935,
526,Temperature,0,inf,1.0,21,307.2471324620893,937.4178141481808,1.3883748372395837,0.008575319856899934,
527,Temperature,0,inf,1.0,22,307.26205409300104,31353.4079963966,2.0,0.004371077175380624,
528,Temperature,0,inf,1.0,23,307.2526587274824,2126.8075621598737,1.5241834852430554,0.009404258315864954,
529,Temperature,0,inf,1.0,24,307.2446116224618,13313.704441327161,1.8184271918402777,0.003307238806887431,
530,Temperature,0,inf,1.0,25,307.23173105149647,703.1818588335976,1.304340277777778,0.005367279405766016,
531,Temperature,0,inf,1.0,26,307.2853662345395,25525.45061663134,2.0,0.01311316925472959,
532,Temperature,0,inf,1.0,27,307.22653908561034,432.8887222375278,1.2239529079861113,0.004841007002052529,
533,Temperature,0,inf,1.0,28,307.28711913008846,23279.601155468412,2.0,0.011921725538116592,
534,Temperature,0,inf,1.0,29,307.25311434989146,28289.916915914673,1.9731445312500004,0.0012528479300592693,
535,Temperature,0,inf,1.0,30,307.28661515016546,23027.605151163443,2.0,0.012488704462203055,
536,Temperature,0,inf,1.0,31,307.2529605945878,29938.95477843698,1.9904296875,0.00014020297726768604,
537,Temperature,0,inf,1.0,32,307.24945944001587,893.6367975571021,1.3639567057291668,0.003295480841012526,
538,Temperature,0,inf,1.0,33,307.2853662723801,25525.358289334938,2.0,0.01311314396301477,
539,Temperature,0,inf,1.0,34,307.2532104250384,33344.86185643539,2.0,0.001493591185574731,
540,Temperature,0,inf,1.0,35,307.29011199460007,24776.051494975105,2.0,0.008554750807253965,
541,Temperature,0,inf,1.0,36,307.24047470655796,3438.246784064005,1.5879041883680556,0.0009687242297394457,
